Time,Battery Level,0:Discharging / 1:AC / 2:USB,Temperature(Celsius)
1581605784724,50,1,30.0
1581606234724,52,1,29.3
1581606684724,54,1,27.5
1581607134724,56,1,24.9
1581607584724,58,1,21.6
1581608034724,60,1,18.4
1581608484724,62,1,15.3
1581608934724,65,1,12.8
1581609384724,67,1,11.2
1581609834724,69,1,10.6
1581610284724,71,1,11.3
1581610734724,73,1,13.0
1581611184724,74,1,15.4
1581611634724,76,1,18.5
1581612084724,78,1,21.5
1581612534724,80,1,24.5
1581612984724,82,1,26.8
1581613434724,83,1,28.2
1581613884724,85,1,28.8
1581614334724,86,1,28.1
1581614784724,88,1,26.5
1581615234724,89,1,24.2
1581615684724,90,1,21.4
1581616134724,92,1,18.6
1581616584724,93,1,15.9
1581617034724,94,1,13.7
1581617484724,95,1,12.3
1581617934724,96,1,11.8
1581618384724,96,1,12.4
1581618834724,97,1,13.9
1581619284724,98,1,16.1
1581619734724,98,1,18.7
1581620184724,99,1,21.3
1581620634724,99,1,23.8
1581621084724,99,1,25.8
1581621534724,99,1,27.1
1581621984724,100,1,27.6
1581622434724,99,0,27.0
1581622884724,99,0,25.6
1581623334724,99,0,23.7
1581623784724,99,0,21.2
1581624234724,98,0,18.8
1581624684724,98,0,16.4
1581625134724,97,0,14.6
1581625584724,96,0,13.5
1581626034724,96,0,13.0
1581626484724,95,0,13.6
1581626934724,94,0,14.8
1581627384724,93,0,16.6
1581627834724,92,0,18.9
1581628284724,90,0,21.1
1581628734724,89,0,23.3
1581629184724,88,0,24.9
1581629634724,86,0,26.0
1581630084724,85,0,26.4
1581630534724,83,0,25.9
1581630984724,82,0,24.7
1581631434724,80,0,23.1
1581631884724,78,0,21.0
1581632334724,76,0,19.0
1581632784724,74,0,17.0
1581633234724,73,0,15.5
1581633684724,71,0,14.6
1581634134724,69,0,14.2
1581634584724,67,0,14.7
1581635034724,65,0,15.8
1581635484724,62,0,17.2
1581635934724,60,0,19.1
1581636384724,58,0,20.9
1581636834724,56,0,22.7
1581637284724,54,0,24.0
1581637734724,52,0,24.8
1581638184724,50,0,25.2
1581638634724,48,0,24.7
1581639084724,46,0,23.8
1581639534724,44,0,22.4
1581639984724,42,0,20.8
1581640434724,40,0,19.2
1581640884724,38,0,17.7
1581641334724,35,0,16.4
1581641784724,33,0,15.7
1581642234724,31,0,15.4
1581642684724,29,0,15.8
1581643134724,27,0,16.7
1581643584724,25,0,17.9
1581644034724,24,0,19.3
1581644484724,22,0,20.7
1581644934724,20,0,22.0
1581645384724,18,0,23.1
1581645834724,17,0,23.7
1581646284724,15,0,24.0
1581646734724,14,0,23.6
1581647184724,12,0,22.9
1581647634724,11,0,21.9
1581648084724,10,0,20.6
1581648534724,8,0,19.4
1581648984724,7,0,18.3
1581649434724,6,0,17.4
1581649884724,5,0,16.9
1581650334724,4,0,16.6
1581650784724,4,0,16.9
1581651234724,3,0,17.6
1581651684724,2,0,18.5
1581652134724,2,0,19.5
1581652584724,1,0,20.5
1581653034724,1,0,21.4
1581653484724,1,0,22.2
1581653934724,1,0,22.6
1581654384724,0,1,22.8
1581654834724,1,1,22.5
1581655284724,1,1,21.9
1581655734724,1,1,21.3
1581656184724,1,1,20.4
1581656634724,2,1,19.6
1581657084724,2,1,18.9
1581657534724,3,1,18.3
1581657984724,4,1,18.0
1581658434724,4,1,17.8
1581658884724,5,1,18.1
1581659334724,6,1,18.5
1581659784724,7,1,19.1
1581660234724,8,1,19.7
1581660684724,10,1,20.3
1581661134724,11,1,20.8
1581661584724,12,1,21.3
1581662034724,14,1,21.5
1581662484724,15,1,21.6
1581662934724,17,1,21.4
1581663384724,18,1,21.0
1581663834724,20,1,20.7
1581664284724,22,1,20.2
1581664734724,24,1,19.8
1581665184724,25,1,19.5
1581665634724,27,1,19.2
1581666084724,29,1,19.1
1581666534724,31,1,19.0
1581666984724,33,1,19.2
1581667434724,35,1,19.4
1581667884724,38,1,19.7
1581668334724,40,1,19.9
1581668784724,42,1,20.1
1581669234724,44,1,20.2
1581669684724,46,1,20.3
1581670134724,48,1,20.3
1581670584724,50,1,20.4
1581674184883,41,0,32.1